pse_id,time,reg_id
196,2013/12/16 12:00:31,537
196,2013/12/16 12:30:31,537
196,2013/12/16 13:00:31,505
196,2013/12/16 13:30:31,505
196,2013/12/16 14:00:31,473
196,2013/12/16 14:30:31,472
196,2013/12/16 15:00:31,472
196,2013/12/16 15:30:31,471
196,2013/12/16 16:00:31,471
196,2013/12/16 16:30:31,470
196,2013/12/16 17:00:31,470
196,2013/12/16 17:30:31,469
196,2013/12/16 18:00:31,469
196,2013/12/16 18:30:31,468
196,2013/12/16 19:00:31,468
196,2013/12/16 19:30:31,467
196,2013/12/16 20:00:31,467
196,2013/12/16 20:30:31,466
196,2013/12/16 21:00:31,434
196,2013/12/16 21:30:31,434
196,2013/12/16 22:00:31,402
197,2013/07/07 13:25:50,899
197,2013/07/07 13:55:50,899
197,2013/07/07 14:25:50,898
197,2013/07/07 14:55:50,929
197,2013/07/07 15:25:50,929
197,2013/07/07 16:20:41,811
197,2013/07/07 17:45:15,810
197,2013/07/07 18:15:15,842
197,2013/07/07 18:45:15,874
197,2013/07/07 19:15:15,905
197,2013/07/07 19:45:15,936
197,2013/07/07 20:15:15,937
197,2013/10/07 00:00:00,494
197,2013/10/07 07:35:20,494
197,2013/10/07 08:05:20,494
197,2013/10/07 08:35:20,494
197,2013/10/07 09:05:20,493
197,2013/10/07 09:35:20,493
197,2013/10/07 10:05:20,493
197,2013/10/07 10:35:20,493
197,2013/10/07 11:05:20,493
197,2013/10/07 11:35:20,492
197,2013/10/07 12:05:20,492
197,2013/10/07 12:35:20,492
197,2013/10/07 13:05:20,524
197,2013/10/07 13:35:20,523
197,2013/10/07 14:05:20,523
197,2013/10/07 14:35:20,523
197,2013/10/07 15:05:20,523
197,2013/10/07 15:35:20,522
197,2013/10/07 16:05:20,522
197,2013/10/07 16:35:20,522
197,2013/10/07 17:05:20,522
197,2013/10/07 17:35:20,521
197,2013/10/07 18:05:20,521
198,2013/12/16 12:30:51,821
198,2013/12/16 13:00:51,789
198,2013/12/16 13:30:51,756
198,2013/12/16 14:00:51,724
198,2013/12/16 14:30:51,660
198,2013/12/16 15:00:51,628
198,2013/12/16 15:30:51,596
198,2013/12/16 16:00:51,533
198,2013/12/16 16:30:51,501
198,2013/12/16 17:00:51,469
198,2013/12/16 17:30:51,406
198,2013/12/16 18:00:51,374
198,2013/12/16 18:30:51,342
198,2013/12/16 19:00:51,309
198,2013/12/16 19:30:51,276
198,2013/12/16 20:00:51,275
198,2013/12/16 20:30:51,242
198,2013/12/16 21:00:51,209
198,2013/12/16 21:30:51,176
198,2013/12/16 22:00:51,143
198,2013/12/16 22:30:51,142
198,2013/12/22 10:50:54,289
198,2013/12/22 11:20:54,390
198,2013/12/22 11:50:54,427
198,2013/12/22 12:20:54,432
198,2013/12/22 12:50:54,470
198,2013/12/22 13:20:54,538
198,2013/12/22 13:50:54,700
198,2013/12/22 14:20:54,863
198,2013/12/22 17:25:54,992
198,2013/12/22 17:55:54,765
198,2013/12/22 18:25:54,506
198,2013/12/22 18:55:54,467
198,2013/12/22 19:25:54,427
198,2013/12/22 19:55:54,323
199,2013/12/16 09:25:48,322
199,2013/12/16 09:55:48,323
199,2013/12/16 10:25:48,356
199,2013/12/16 10:55:48,357
199,2013/12/16 11:25:48,390
199,2013/12/16 11:55:48,391
199,2013/12/16 12:25:48,423
199,2013/12/16 12:55:48,424
199,2013/12/16 13:25:48,425
199,2013/12/16 13:55:48,426
199,2013/12/16 14:25:48,427
199,2013/12/16 14:55:48,428
199,2013/12/16 15:25:48,461
199,2013/12/16 15:55:48,493
199,2013/12/16 16:25:48,525
199,2013/12/16 16:55:48,557
199,2013/12/16 17:25:48,558
199,2013/12/16 17:55:48,559
199,2013/12/16 19:45:48,559
199,2013/12/16 20:15:48,525
199,2013/12/16 20:45:48,428
199,2013/12/16 21:15:48,425
199,2013/12/16 21:45:48,391
199,2013/12/16 22:15:48,356
199,2013/12/16 22:45:48,289
199,2013/12/22 10:25:11,1024
199,2013/12/22 10:55:11,960
199,2013/12/22 11:25:11,863
199,2013/12/22 11:55:11,765
199,2013/12/22 12:25:11,700
199,2013/12/22 12:55:11,634
199,2013/12/22 13:25:11,538
199,2013/12/22 13:55:22,538
199,2013/12/22 14:30:38,666
199,2013/12/22 16:15:45,667
200,2013/10/07 20:50:13,552
200,2013/10/07 21:20:13,616
200,2013/10/07 21:50:13,649
200,2013/10/07 22:20:13,681
200,2013/10/07 22:50:13,745
200,2013/10/07 23:20:13,777
200,2013/10/13 09:30:34,724
200,2013/10/13 11:05:34,537
200,2013/10/13 11:35:36,505
200,2013/10/13 12:05:38,505
200,2013/10/13 12:35:40,473
200,2013/10/13 13:05:42,441
200,2013/10/13 13:35:44,441
200,2013/10/13 14:05:47,409
200,2013/10/13 14:35:49,378
200,2013/10/13 15:05:51,378
200,2013/10/13 15:35:53,345
200,2013/10/13 16:05:55,313
200,2013/10/13 16:35:57,313
200,2013/10/13 17:10:00,280
200,2013/10/13 17:40:02,248
200,2013/10/13 18:10:04,247
200,2013/10/13 19:20:05,441
200,2013/12/16 10:10:05,20
200,2013/12/16 11:35:06,349
200,2013/12/16 12:05:12,348
200,2013/12/16 12:35:18,380
200,2013/12/16 13:05:25,380
200,2013/12/16 14:40:25,379
200,2013/12/16 15:10:25,281
200,2013/12/16 15:40:25,182
200,2013/12/16 16:10:25,84
200,2013/12/22 09:05:33,657
200,2013/12/22 14:10:33,18
200,2013/12/22 14:40:33,179
201,2013/10/07 13:00:35,452
201,2013/10/07 14:45:35,389
201,2013/10/07 15:15:35,481
201,2013/10/07 15:45:35,642
201,2013/10/07 16:15:35,773
201,2013/10/07 16:45:35,936
201,2013/10/13 12:00:05,248
201,2013/10/13 13:05:12,505
201,2013/10/13 13:35:14,505
201,2013/10/13 14:05:17,505
201,2013/10/13 14:35:19,505
201,2013/10/13 15:05:22,505
201,2013/10/13 15:35:24,537
201,2013/10/13 16:05:27,537
201,2013/10/13 16:40:30,537
201,2013/10/13 17:25:40,537
201,2013/10/13 17:55:59,537
201,2013/10/13 18:30:21,505
201,2013/10/13 19:00:29,506
201,2013/10/13 20:35:24,506
201,2013/10/13 21:50:46,472
201,2013/12/22 09:55:05,1016
201,2013/12/22 10:25:05,825
201,2013/12/22 10:55:05,700
201,2013/12/22 11:25:05,538
201,2013/12/22 12:40:05,505
201,2013/12/22 13:10:05,538
201,2013/12/22 13:40:05,570
201,2013/12/22 14:10:05,634
201,2013/12/22 14:40:05,667
201,2013/12/22 15:10:05,732
201,2013/12/22 15:40:05,763
201,2013/12/22 16:10:05,794
201,2013/12/22 16:40:05,825
201,2013/12/22 17:10:05,856
202,2013/07/07 15:15:43,309
202,2013/07/07 15:45:43,306
202,2013/07/07 16:15:43,336
202,2013/07/07 16:45:43,365
202,2013/07/07 17:15:43,362
202,2013/07/07 17:45:43,391
202,2013/07/07 18:15:43,356
202,2013/07/07 18:45:43,289
202,2013/10/07 13:30:12,161
202,2013/10/07 14:00:12,162
202,2013/10/07 14:30:12,162
202,2013/10/07 15:00:12,131
202,2013/10/07 15:30:12,130
202,2013/10/07 16:00:12,99
202,2013/10/07 16:30:12,67
202,2013/10/07 17:00:12,36
202,2013/10/07 17:30:12,37
202,2013/10/07 19:05:12,36
202,2013/10/07 19:35:12,99
202,2013/10/07 20:05:12,163
202,2013/10/07 20:35:12,161
202,2013/10/13 00:00:00,494
202,2013/10/13 08:40:04,495
202,2013/10/13 09:10:04,561
202,2013/10/13 09:40:04,596
202,2013/10/13 10:10:04,599
202,2013/10/13 10:40:04,633
202,2013/10/13 11:10:04,699
202,2013/10/13 11:40:04,765
202,2013/10/13 12:10:04,863
202,2013/10/13 12:40:04,960
202,2013/10/13 13:35:24,1024
202,2013/10/13 14:40:05,697
202,2013/10/13 15:10:10,665
202,2013/10/13 15:40:15,601
203,2013/10/13 12:35:53,63
203,2013/10/13 13:05:53,94
203,2013/10/13 13:35:53,125
203,2013/10/13 14:05:53,157
203,2013/10/13 14:35:53,190
203,2013/10/13 15:05:53,223
203,2013/10/13 15:35:53,287
203,2013/10/13 16:05:53,320
203,2013/10/13 16:35:53,352
203,2013/10/13 17:05:53,416
203,2013/10/13 17:35:53,448
203,2013/10/13 18:05:53,512
203,2013/10/13 18:35:53,544
203,2013/10/13 19:05:53,575
203,2013/10/13 19:35:53,606
203,2013/10/13 20:05:53,670
203,2013/12/16 11:50:43,1
203,2013/12/16 12:20:43,71
203,2013/12/16 12:50:43,203
203,2013/12/16 13:20:43,333
203,2013/12/16 14:55:43,333
203,2013/12/16 15:25:43,267
203,2013/12/16 15:55:43,170
203,2013/12/16 16:25:43,104
203,2013/12/16 16:55:43,36
203,2013/12/16 17:25:43,1
203,2013/12/22 00:00:00,887
203,2013/12/22 08:50:20,887
203,2013/12/22 09:20:20,852
203,2013/12/22 09:50:20,752
203,2013/12/22 10:20:20,684
203,2013/12/22 10:50:20,617
203,2013/12/22 11:20:20,488
203,2013/12/22 13:10:20,391
203,2013/12/22 13:40:21,359
204,2013/07/07 14:35:37,842
204,2013/07/07 15:05:37,842
204,2013/07/07 15:35:37,809
204,2013/07/07 17:10:46,809
204,2013/07/07 18:45:56,809
204,2013/07/07 19:15:56,843
204,2013/07/07 19:45:56,813
204,2013/07/07 20:15:56,750
204,2013/07/07 20:45:56,719
204,2013/07/07 21:15:56,655
204,2013/10/13 12:10:10,832
204,2013/10/13 12:40:10,862
204,2013/10/13 13:10:10,891
204,2013/10/13 13:40:10,920
204,2013/10/13 14:10:10,983
204,2013/10/13 15:35:10,1014
204,2013/10/13 16:05:11,856
204,2013/10/13 16:35:12,732
204,2013/10/13 17:05:13,570
204,2013/10/13 17:35:14,409
204,2013/10/13 18:05:15,215
204,2013/10/13 18:35:16,52
204,2013/12/16 20:25:57,2
204,2013/12/16 20:55:57,102
204,2013/12/16 21:55:57,70
204,2013/12/22 09:15:19,672
204,2013/12/22 09:45:19,640
204,2013/12/22 10:15:19,607
204,2013/12/22 10:45:19,574
204,2013/12/22 11:15:19,541
204,2013/12/22 11:45:19,540
204,2013/12/22 12:15:19,538
204,2013/12/22 12:45:19,537
204,2013/12/22 13:15:19,536
204,2013/12/22 13:45:19,535
205,2013/10/07 17:05:17,562
205,2013/10/07 17:35:17,718
205,2013/10/07 18:05:17,874
205,2013/10/13 12:40:18,450
205,2013/10/13 13:50:18,422
205,2013/10/13 14:20:24,424
205,2013/10/13 14:50:29,427
205,2013/10/13 15:20:34,430
205,2013/10/13 15:50:40,433
205,2013/10/13 16:20:45,468
205,2013/10/13 16:50:50,470
205,2013/10/13 17:20:55,505
205,2013/10/13 17:55:01,601
205,2013/10/13 18:25:50,422
205,2013/12/16 00:00:00,574
205,2013/12/16 06:55:21,574
205,2013/12/16 07:25:21,574
205,2013/12/16 07:55:21,574
205,2013/12/16 08:25:21,542
205,2013/12/16 08:55:21,542
205,2013/12/16 09:25:21,541
205,2013/12/16 09:55:21,541
205,2013/12/16 10:25:21,541
205,2013/12/16 10:55:21,540
205,2013/12/16 11:25:21,540
205,2013/12/16 11:55:21,540
205,2013/12/16 12:25:21,539
205,2013/12/16 12:55:21,539
205,2013/12/16 13:25:21,539
205,2013/12/16 13:55:21,538
205,2013/12/16 14:25:21,538
205,2013/12/16 14:55:21,538
205,2013/12/16 15:25:21,537
205,2013/12/16 15:55:21,537
205,2013/12/16 16:25:21,537
206,2013/12/16 08:50:53,476
206,2013/12/16 09:20:53,444
206,2013/12/16 09:50:53,443
206,2013/12/16 10:20:53,410
206,2013/12/16 10:50:53,378
206,2013/12/16 11:20:53,346
206,2013/12/16 11:50:53,315
206,2013/12/16 12:20:53,283
206,2013/12/16 12:50:53,250
206,2013/12/16 13:20:53,218
206,2013/12/16 13:50:53,185
206,2013/12/16 14:20:53,153
206,2013/12/16 14:50:53,122
206,2013/12/16 15:20:53,91
206,2013/12/16 15:50:53,91
206,2013/12/16 16:20:53,60
206,2013/12/16 16:50:53,29
206,2013/12/16 21:35:53,60
206,2013/12/16 22:05:53,508
206,2013/12/22 00:00:00,1
206,2013/12/22 08:10:48,2
206,2013/12/22 08:40:48,36
206,2013/12/22 09:10:48,70
206,2013/12/22 09:40:48,104
206,2013/12/22 10:10:48,170
206,2013/12/22 10:40:48,236
206,2013/12/22 11:10:48,238
206,2013/12/22 11:40:48,304
206,2013/12/22 12:10:48,306
206,2013/12/22 12:40:48,277
206,2013/12/22 13:10:48,342
206,2013/12/22 13:40:48,376
206,2013/12/22 14:10:48,346
206,2013/12/22 14:40:48,348
206,2013/12/22 16:15:48,348
207,2013/10/07 18:05:33,378
207,2013/10/07 18:35:33,410
207,2013/10/07 19:05:33,410
207,2013/10/07 19:35:33,410
207,2013/10/07 20:05:33,410
207,2013/10/07 20:35:33,410
207,2013/10/07 21:05:33,410
207,2013/10/07 21:35:33,442
207,2013/10/07 22:05:33,442
207,2013/10/07 22:35:33,442
207,2013/10/13 08:00:26,793
207,2013/10/13 09:15:19,848
207,2013/10/13 09:45:19,817
207,2013/10/13 10:15:19,819
207,2013/10/13 10:45:19,852
207,2013/10/13 11:15:19,853
207,2013/10/13 11:45:19,823
207,2013/10/13 12:15:19,856
207,2013/10/13 12:45:19,889
207,2013/10/13 13:15:19,891
207,2013/10/13 13:45:19,892
207,2013/10/13 14:15:19,861
207,2013/10/13 14:45:19,831
207,2013/10/13 15:15:19,832
207,2013/12/16 09:20:57,545
207,2013/12/16 11:05:51,491
207,2013/12/16 11:35:56,489
207,2013/12/16 12:10:03,423
207,2013/12/16 13:30:07,421
207,2013/12/16 14:00:07,421
207,2013/12/16 14:30:07,452
207,2013/12/16 15:00:07,451
207,2013/12/16 15:30:07,451
207,2013/12/16 16:00:07,450
207,2013/12/16 16:30:07,449
208,2013/12/16 00:00:00,527
208,2013/12/16 08:45:25,527
208,2013/12/16 09:15:25,494
208,2013/12/16 09:45:25,493
208,2013/12/16 10:15:25,460
208,2013/12/16 10:45:25,428
208,2013/12/16 11:15:25,395
208,2013/12/16 11:45:25,331
208,2013/12/16 12:15:25,299
208,2013/12/16 12:45:25,267
208,2013/12/16 13:15:25,235
208,2013/12/16 13:45:25,203
208,2013/12/16 14:15:25,170
208,2013/12/16 14:45:25,137
208,2013/12/16 15:15:25,104
208,2013/12/16 15:45:25,71
208,2013/12/16 16:15:25,70
208,2013/12/16 16:45:25,36
208,2013/12/16 17:15:25,35
208,2013/12/16 17:45:25,34
208,2013/12/16 18:15:25,33
208,2013/12/16 19:45:25,33
208,2013/12/16 20:15:25,267
208,2013/12/22 12:15:50,997
208,2013/12/22 12:45:50,750
208,2013/12/22 13:15:50,535
208,2013/12/22 13:50:51,306
208,2013/12/22 14:55:25,102
208,2013/12/22 15:25:28,295
208,2013/12/22 15:55:32,488
208,2013/12/22 16:25:35,681
208,2013/12/22 16:55:38,875
208,2013/12/22 17:45:13,942
208,2013/12/22 20:10:38,505
208,2013/12/22 20:40:38,812
209,2013/10/13 00:00:00,173
209,2013/10/13 02:35:16,173
209,2013/10/13 03:05:16,173
209,2013/10/13 03:35:16,173
209,2013/10/13 04:05:17,172
209,2013/10/13 04:35:17,172
209,2013/10/13 05:05:18,140
209,2013/10/13 05:35:18,140
209,2013/10/13 06:05:19,140
209,2013/10/13 06:35:19,139
209,2013/10/13 07:05:20,139
209,2013/10/13 07:35:20,139
209,2013/10/13 08:05:21,139
209,2013/10/13 08:35:21,138
209,2013/10/13 09:05:21,138
209,2013/10/13 09:35:22,138
209,2013/10/13 10:05:22,138
209,2013/10/13 10:35:23,137
209,2013/10/13 11:05:23,137
209,2013/10/13 11:35:24,137
209,2013/10/13 12:05:24,137
209,2013/10/13 12:35:25,137
209,2013/10/13 13:05:25,104
209,2013/10/13 13:35:26,104
209,2013/10/13 14:05:26,104
209,2013/10/13 14:35:27,104
209,2013/10/13 15:05:27,104
209,2013/10/13 15:35:27,103
209,2013/10/13 16:05:28,71
209,2013/10/13 16:35:28,71
209,2013/10/13 17:05:29,71
209,2013/10/13 17:35:29,71
209,2013/10/13 18:05:30,71
209,2013/10/13 18:35:30,102
209,2013/10/13 19:05:31,102
210,2013/10/13 13:45:38,758
210,2013/10/13 14:15:38,757
210,2013/10/13 14:45:38,756
210,2013/10/13 15:15:38,724
210,2013/10/13 15:45:38,724
210,2013/10/13 16:15:38,692
210,2013/10/13 16:45:38,660
210,2013/10/13 17:15:38,628
210,2013/10/13 17:45:38,628
210,2013/10/13 18:15:38,596
210,2013/10/13 18:45:38,564
210,2013/10/13 19:15:38,533
210,2013/10/13 19:45:38,533
210,2013/10/13 20:15:38,501
210,2013/10/13 20:45:38,469
210,2013/10/13 21:15:38,469
210,2013/10/13 21:45:38,468
210,2013/10/13 22:15:38,467
210,2013/10/13 22:45:38,466
210,2013/10/13 23:15:38,434
210,2013/10/13 23:45:38,402
210,2013/12/16 11:15:01,8
210,2013/12/16 11:45:04,200
210,2013/12/16 12:15:08,423
210,2013/12/16 12:45:12,649
210,2013/12/16 13:15:16,841
210,2013/12/16 14:50:16,840
210,2013/12/16 15:20:16,773
210,2013/12/16 15:50:16,737
210,2013/12/22 08:45:40,29
210,2013/12/22 10:05:40,85
210,2013/12/22 10:35:40,86
210,2013/12/22 11:05:40,151
210,2013/12/22 11:35:40,152
210,2013/12/22 12:05:40,153
211,2013/10/07 19:15:51,149
211,2013/10/07 19:45:51,181
211,2013/10/07 21:45:51,181
211,2013/10/07 22:15:54,181
211,2013/10/13 11:55:20,1007
211,2013/10/13 12:25:20,880
211,2013/10/13 12:55:20,723
211,2013/10/13 13:25:20,565
211,2013/10/13 13:55:20,374
211,2013/10/13 14:25:23,245
211,2013/10/13 15:00:07,245
211,2013/10/13 15:30:43,213
211,2013/10/13 16:00:57,213
211,2013/10/13 17:45:04,245
211,2013/10/13 18:15:04,374
211,2013/10/13 18:45:04,501
211,2013/10/13 19:15:04,660
211,2013/10/13 19:45:04,786
211,2013/10/13 20:15:04,879
211,2013/10/13 20:45:04,1007
211,2013/12/22 00:00:00,145
211,2013/12/22 09:10:14,145
211,2013/12/22 09:40:14,176
211,2013/12/22 10:10:14,144
211,2013/12/22 10:40:14,143
211,2013/12/22 11:10:14,110
211,2013/12/22 11:40:14,109
211,2013/12/22 12:10:14,108
211,2013/12/22 12:40:14,75
211,2013/12/22 13:10:14,73
211,2013/12/22 13:40:14,72
211,2013/12/22 14:10:14,71
211,2013/12/22 14:40:14,71
211,2013/12/22 16:10:14,71
211,2013/12/22 16:40:14,72
212,2013/10/13 20:20:43,376
212,2013/10/13 20:50:45,344
212,2013/10/13 21:20:48,344
212,2013/10/13 21:50:51,343
212,2013/10/13 22:20:53,311
212,2013/10/13 22:50:56,311
212,2013/12/16 00:00:00,653
212,2013/12/16 07:15:04,653
212,2013/12/16 07:45:04,652
212,2013/12/16 08:15:04,620
212,2013/12/16 08:45:04,619
212,2013/12/16 09:15:04,618
212,2013/12/16 09:45:04,585
212,2013/12/16 10:15:04,584
212,2013/12/16 10:45:04,552
212,2013/12/16 11:15:04,520
212,2013/12/16 11:45:04,488
212,2013/12/16 12:15:04,424
212,2013/12/16 12:45:04,391
212,2013/12/16 15:20:05,391
212,2013/12/16 15:50:05,423
212,2013/12/16 16:20:05,488
212,2013/12/16 16:50:05,520
212,2013/12/16 17:20:05,552
212,2013/12/16 17:50:05,585
212,2013/12/16 18:20:05,618
212,2013/12/16 18:50:05,619
212,2013/12/16 19:20:05,620
212,2013/12/16 19:50:05,653
212,2013/12/22 10:15:13,481
212,2013/12/22 10:45:13,430
212,2013/12/22 11:15:13,505
212,2013/12/22 12:20:16,505
212,2013/12/22 13:25:18,505
212,2013/12/22 13:55:29,505
213,2013/10/07 18:35:42,562
213,2013/10/07 19:05:42,562
213,2013/10/07 19:35:42,561
213,2013/10/07 20:05:42,561
213,2013/10/07 20:35:42,561
213,2013/10/07 21:05:43,528
213,2013/10/07 21:35:43,528
213,2013/10/07 22:05:43,559
213,2013/10/07 22:35:43,559
213,2013/10/13 00:00:00,695
213,2013/10/13 01:35:35,695
213,2013/10/13 02:05:36,695
213,2013/10/13 02:35:37,695
213,2013/10/13 03:05:38,695
213,2013/10/13 03:35:39,695
213,2013/10/13 04:05:40,695
213,2013/10/13 04:35:41,695
213,2013/10/13 05:05:41,695
213,2013/10/13 05:35:42,695
213,2013/10/13 06:05:43,695
213,2013/10/13 06:35:44,695
213,2013/10/13 07:05:45,695
213,2013/10/13 07:35:46,695
213,2013/10/13 08:05:47,695
213,2013/10/13 08:35:48,695
213,2013/10/13 09:05:49,695
213,2013/10/13 09:35:50,695
213,2013/10/13 10:05:51,695
213,2013/10/13 10:35:52,695
213,2013/10/13 11:05:53,695
213,2013/10/13 11:35:54,695
213,2013/10/13 12:05:55,695
213,2013/10/13 12:35:56,695
213,2013/10/13 13:05:57,695
213,2013/10/13 13:35:58,695
214,2013/12/16 15:45:30,647
214,2013/12/16 16:15:31,647
214,2013/12/16 16:45:32,647
214,2013/12/16 17:15:34,647
214,2013/12/16 17:45:35,647
214,2013/12/16 18:15:36,647
214,2013/12/16 18:45:38,647
214,2013/12/16 19:15:39,647
214,2013/12/16 19:45:40,647
214,2013/12/16 20:15:42,647
214,2013/12/16 22:05:04,391
214,2013/12/16 22:35:04,649
214,2013/12/16 23:05:04,875
214,2013/12/22 05:50:15,809
214,2013/12/22 09:15:38,69
214,2013/12/22 09:45:58,200
214,2013/12/22 10:20:20,358
214,2013/12/22 11:35:27,422
214,2013/12/22 12:05:31,421
214,2013/12/22 12:35:34,452
214,2013/12/22 13:05:38,450
214,2013/12/22 13:35:41,481
214,2013/12/22 14:05:45,513
214,2013/12/22 14:35:48,545
214,2013/12/22 15:05:52,578
214,2013/12/22 15:35:55,610
214,2013/12/22 16:05:59,674
214,2013/12/22 16:40:03,707
214,2013/12/22 17:10:06,740
214,2013/12/22 17:40:10,773
214,2013/12/22 18:10:13,805
214,2013/12/22 18:40:17,838
214,2013/12/22 19:10:20,836
214,2013/12/22 19:40:24,867
214,2013/12/22 20:15:03,899
215,2013/10/13 15:30:11,430
215,2013/10/13 16:00:11,432
215,2013/10/13 16:30:11,433
215,2013/10/13 17:00:12,467
215,2013/10/13 17:30:12,469
215,2013/10/13 18:00:12,470
215,2013/10/13 18:30:12,472
215,2013/10/13 19:00:13,505
215,2013/10/13 20:30:13,471
215,2013/10/13 21:00:13,71
215,2013/12/22 00:00:00,523
215,2013/12/22 09:10:44,523
215,2013/12/22 09:40:44,587
215,2013/12/22 10:10:44,650
215,2013/12/22 10:40:44,681
215,2013/12/22 11:10:44,777
215,2013/12/22 11:40:44,808
215,2013/12/22 13:15:44,808
215,2013/12/22 13:45:44,808
215,2013/12/22 14:15:44,776
215,2013/12/22 14:45:44,777
215,2013/12/22 15:15:44,745
215,2013/12/22 15:45:44,745
215,2013/12/22 16:15:44,713
215,2013/12/22 16:45:44,681
215,2013/12/22 17:15:44,681
215,2013/12/22 17:45:44,649
215,2013/12/22 18:15:44,649
215,2013/12/22 18:45:44,650
215,2013/12/22 19:15:44,618
215,2013/12/22 19:45:44,586
215,2013/12/22 20:15:44,587
215,2013/12/22 20:45:44,555
215,2013/12/22 21:15:44,555
215,2013/12/22 21:45:44,523
216,2013/10/07 22:00:47,570
216,2013/10/07 22:30:47,538
216,2013/10/07 23:00:47,506
216,2013/10/07 23:30:47,474
216,2013/10/13 14:15:30,161
216,2013/10/13 16:00:30,164
216,2013/12/16 00:00:00,624
216,2013/12/16 10:50:04,624
216,2013/12/16 11:20:04,593
216,2013/12/16 11:50:04,562
216,2013/12/16 12:20:04,531
216,2013/12/16 12:50:04,468
216,2013/12/16 13:20:04,466
216,2013/12/16 13:50:04,402
216,2013/12/16 14:20:04,370
216,2013/12/16 14:50:04,306
216,2013/12/16 15:20:04,243
216,2013/12/16 15:50:04,211
216,2013/12/16 16:20:04,179
216,2013/12/16 16:50:04,114
216,2013/12/16 17:20:04,82
216,2013/12/16 17:50:04,18
216,2013/12/16 20:45:24,143
216,2013/12/16 21:55:54,422
216,2013/12/16 22:25:54,557
216,2013/12/22 00:00:00,12
216,2013/12/22 09:55:44,44
216,2013/12/22 10:25:44,108
216,2013/12/22 10:55:44,202
216,2013/12/22 11:25:44,232
216,2013/12/22 11:55:44,327
216,2013/12/22 12:25:44,423
216,2013/12/22 12:55:44,520
216,2013/12/22 13:25:44,616
216,2013/12/22 13:55:44,679
217,2013/12/16 14:05:09,172
217,2013/12/16 14:35:09,141
217,2013/12/16 15:05:09,141
217,2013/12/16 15:35:09,109
217,2013/12/16 19:00:09,109
217,2013/12/16 19:30:09,140
217,2013/12/16 20:00:09,204
217,2013/12/16 20:30:09,237
217,2013/12/16 21:00:09,271
217,2013/12/16 21:30:09,335
217,2013/12/22 00:00:00,251
217,2013/12/22 09:10:23,251
217,2013/12/22 09:40:23,283
217,2013/12/22 10:10:23,315
217,2013/12/22 10:40:23,346
217,2013/12/22 11:10:23,378
217,2013/12/22 11:40:23,441
217,2013/12/22 12:10:23,473
217,2013/12/22 12:40:23,505
217,2013/12/22 13:45:23,505
217,2013/12/22 14:15:23,505
217,2013/12/22 14:45:23,473
217,2013/12/22 15:15:23,473
217,2013/12/22 15:45:23,441
217,2013/12/22 16:15:23,441
217,2013/12/22 16:45:23,409
217,2013/12/22 17:15:23,409
217,2013/12/22 17:45:23,378
217,2013/12/22 18:15:23,378
217,2013/12/22 18:45:23,346
217,2013/12/22 19:15:23,346
217,2013/12/22 19:45:23,346
217,2013/12/22 20:15:23,315
217,2013/12/22 20:45:23,315
217,2013/12/22 21:15:23,315
218,2013/12/16 08:50:38,308
218,2013/12/16 09:20:38,277
218,2013/12/16 09:50:38,246
218,2013/12/16 10:20:38,215
218,2013/12/16 10:50:38,184
218,2013/12/16 11:20:38,153
218,2013/12/16 11:50:38,122
218,2013/12/16 12:20:38,91
218,2013/12/16 12:50:38,60
218,2013/12/16 13:20:38,93
218,2013/12/16 13:50:38,94
218,2013/12/16 14:20:38,63
218,2013/12/16 17:15:09,63
218,2013/12/16 17:45:09,95
218,2013/12/16 18:15:09,94
218,2013/12/16 18:45:09,93
218,2013/12/16 19:15:09,92
218,2013/12/16 19:45:09,59
218,2013/12/16 20:15:09,91
218,2013/12/16 20:45:09,122
218,2013/12/16 21:15:09,154
218,2013/12/16 21:45:09,185
218,2013/12/16 22:15:09,184
218,2013/12/16 22:45:09,215
218,2013/12/16 23:15:09,247
218,2013/12/16 23:45:09,246
218,2013/12/22 11:15:53,672
218,2013/12/22 11:45:53,599
218,2013/12/22 12:15:54,623
218,2013/12/22 12:50:08,623
218,2013/12/22 13:20:21,653
218,2013/12/22 16:30:24,653
218,2013/12/22 17:00:24,595
218,2013/12/22 17:30:24,602
218,2013/12/22 18:00:24,640
219,2013/07/07 17:10:22,478
219,2013/10/07 17:45:35,2
219,2013/10/07 18:15:35,71
219,2013/10/07 18:50:35,12
219,2013/10/07 20:30:35,71
219,2013/10/13 10:25:09,20
219,2013/10/13 10:55:09,182
219,2013/10/13 11:25:09,250
219,2013/10/13 11:55:09,255
219,2013/10/13 16:15:09,287
219,2013/10/13 16:45:09,117
219,2013/12/16 00:00:00,707
219,2013/12/16 07:30:35,707
219,2013/12/16 08:00:35,707
219,2013/12/16 08:30:35,707
219,2013/12/16 09:00:35,675
219,2013/12/16 09:30:35,675
219,2013/12/16 10:00:35,675
219,2013/12/16 10:30:35,642
219,2013/12/16 11:00:35,642
219,2013/12/16 11:30:35,642
219,2013/12/16 12:00:35,610
219,2013/12/16 12:30:35,610
219,2013/12/16 13:00:35,610
219,2013/12/16 13:30:35,578
219,2013/12/16 14:00:35,577
219,2013/12/16 14:30:35,577
219,2013/12/16 15:00:35,545
219,2013/12/16 15:30:35,545
219,2013/12/16 16:00:35,545
219,2013/12/16 16:30:35,513
