reg_id,y_id,x_id,y(center),x(center),hospital
636,20,28,35.7109375,139.783125,0
637,20,29,35.7109375,139.78687500000004,0
638,20,30,35.7109375,139.79062500000003,0
639,20,31,35.7109375,139.79437500000003,0
640,20,32,35.7109375,139.79812500000003,0
641,21,1,35.7140625,139.68187500000002,0
642,21,2,35.7140625,139.68562500000002,0
643,21,3,35.7140625,139.689375,0
644,21,4,35.7140625,139.693125,0
645,21,5,35.7140625,139.696875,0
646,21,6,35.7140625,139.70062500000003,0
647,21,7,35.7140625,139.70437500000003,0
648,21,8,35.7140625,139.70812500000002,0
649,21,9,35.7140625,139.71187500000002,0
650,21,10,35.7140625,139.71562500000002,0
651,21,11,35.7140625,139.719375,0
652,21,12,35.7140625,139.723125,0
653,21,13,35.7140625,139.72687500000004,0
654,21,14,35.7140625,139.73062500000003,0
655,21,15,35.7140625,139.73437500000003,0
656,21,16,35.7140625,139.73812500000003,0
657,21,17,35.7140625,139.74187500000002,0
658,21,18,35.7140625,139.74562500000002,0
659,21,19,35.7140625,139.74937500000001,0
660,21,20,35.7140625,139.753125,0
661,21,21,35.7140625,139.756875,0
662,21,22,35.7140625,139.76062500000003,0
663,21,23,35.7140625,139.76437500000003,0
664,21,24,35.7140625,139.76812500000003,0
665,21,25,35.7140625,139.77187500000002,0
666,21,26,35.7140625,139.77562500000002,0
667,21,27,35.7140625,139.77937500000002,0
668,21,28,35.7140625,139.783125,0
669,21,29,35.7140625,139.78687500000004,0
670,21,30,35.7140625,139.79062500000003,0
671,21,31,35.7140625,139.79437500000003,0
672,21,32,35.7140625,139.79812500000003,0
673,22,1,35.7171875,139.68187500000002,0
674,22,2,35.7171875,139.68562500000002,0
675,22,3,35.7171875,139.689375,0
676,22,4,35.7171875,139.693125,0
677,22,5,35.7171875,139.696875,0
678,22,6,35.7171875,139.70062500000003,0
679,22,7,35.7171875,139.70437500000003,0
680,22,8,35.7171875,139.70812500000002,0
681,22,9,35.7171875,139.71187500000002,0
682,22,10,35.7171875,139.71562500000002,0
683,22,11,35.7171875,139.719375,0
684,22,12,35.7171875,139.723125,0
685,22,13,35.7171875,139.72687500000004,0
686,22,14,35.7171875,139.73062500000003,0
687,22,15,35.7171875,139.73437500000003,0
688,22,16,35.7171875,139.73812500000003,0
689,22,17,35.7171875,139.74187500000002,0
690,22,18,35.7171875,139.74562500000002,0
691,22,19,35.7171875,139.74937500000001,0
692,22,20,35.7171875,139.753125,0
693,22,21,35.7171875,139.756875,0
694,22,22,35.7171875,139.76062500000003,0
695,22,23,35.7171875,139.76437500000003,0
696,22,24,35.7171875,139.76812500000003,0
697,22,25,35.7171875,139.77187500000002,0
698,22,26,35.7171875,139.77562500000002,0
699,22,27,35.7171875,139.77937500000002,0
700,22,28,35.7171875,139.783125,0
701,22,29,35.7171875,139.78687500000004,0
702,22,30,35.7171875,139.79062500000003,0
703,22,31,35.7171875,139.79437500000003,0
704,22,32,35.7171875,139.79812500000003,0
705,23,1,35.7203125,139.68187500000002,0
706,23,2,35.7203125,139.68562500000002,0
707,23,3,35.7203125,139.689375,0
708,23,4,35.7203125,139.693125,1
709,23,5,35.7203125,139.696875,0
710,23,6,35.7203125,139.70062500000003,0
711,23,7,35.7203125,139.70437500000003,0
712,23,8,35.7203125,139.70812500000002,0
713,23,9,35.7203125,139.71187500000002,0
714,23,10,35.7203125,139.71562500000002,0
715,23,11,35.7203125,139.719375,0
716,23,12,35.7203125,139.723125,0
717,23,13,35.7203125,139.72687500000004,0
718,23,14,35.7203125,139.73062500000003,0
719,23,15,35.7203125,139.73437500000003,0
720,23,16,35.7203125,139.73812500000003,0
721,23,17,35.7203125,139.74187500000002,0
722,23,18,35.7203125,139.74562500000002,0
723,23,19,35.7203125,139.74937500000001,0
724,23,20,35.7203125,139.753125,0
725,23,21,35.7203125,139.756875,0
726,23,22,35.7203125,139.76062500000003,0
727,23,23,35.7203125,139.76437500000003,0
728,23,24,35.7203125,139.76812500000003,0
729,23,25,35.7203125,139.77187500000002,0
730,23,26,35.7203125,139.77562500000002,0
731,23,27,35.7203125,139.77937500000002,0
732,23,28,35.7203125,139.783125,0
733,23,29,35.7203125,139.78687500000004,0
734,23,30,35.7203125,139.79062500000003,0
735,23,31,35.7203125,139.79437500000003,0
736,23,32,35.7203125,139.79812500000003,0
737,24,1,35.723437499999996,139.68187500000002,0
738,24,2,35.723437499999996,139.68562500000002,0
739,24,3,35.723437499999996,139.689375,0
740,24,4,35.723437499999996,139.693125,0
741,24,5,35.723437499999996,139.696875,0
742,24,6,35.723437499999996,139.70062500000003,0
743,24,7,35.723437499999996,139.70437500000003,0
744,24,8,35.723437499999996,139.70812500000002,0
745,24,9,35.723437499999996,139.71187500000002,0
746,24,10,35.723437499999996,139.71562500000002,0
747,24,11,35.723437499999996,139.719375,0
748,24,12,35.723437499999996,139.723125,0
749,24,13,35.723437499999996,139.72687500000004,0
750,24,14,35.723437499999996,139.73062500000003,0
751,24,15,35.723437499999996,139.73437500000003,0
752,24,16,35.723437499999996,139.73812500000003,0
753,24,17,35.723437499999996,139.74187500000002,0
754,24,18,35.723437499999996,139.74562500000002,0
755,24,19,35.723437499999996,139.74937500000001,0
756,24,20,35.723437499999996,139.753125,0
757,24,21,35.723437499999996,139.756875,0
758,24,22,35.723437499999996,139.76062500000003,0
759,24,23,35.723437499999996,139.76437500000003,0
760,24,24,35.723437499999996,139.76812500000003,0
761,24,25,35.723437499999996,139.77187500000002,0
762,24,26,35.723437499999996,139.77562500000002,0
763,24,27,35.723437499999996,139.77937500000002,0
764,24,28,35.723437499999996,139.783125,0
765,24,29,35.723437499999996,139.78687500000004,0
766,24,30,35.723437499999996,139.79062500000003,0
767,24,31,35.723437499999996,139.79437500000003,0
768,24,32,35.723437499999996,139.79812500000003,0
769,25,1,35.7265625,139.68187500000002,0
770,25,2,35.7265625,139.68562500000002,0
771,25,3,35.7265625,139.689375,1
772,25,4,35.7265625,139.693125,0
773,25,5,35.7265625,139.696875,0
774,25,6,35.7265625,139.70062500000003,0
775,25,7,35.7265625,139.70437500000003,0
776,25,8,35.7265625,139.70812500000002,0
777,25,9,35.7265625,139.71187500000002,0
778,25,10,35.7265625,139.71562500000002,0
779,25,11,35.7265625,139.719375,0
780,25,12,35.7265625,139.723125,0
781,25,13,35.7265625,139.72687500000004,0
782,25,14,35.7265625,139.73062500000003,1
783,25,15,35.7265625,139.73437500000003,0
784,25,16,35.7265625,139.73812500000003,0
785,25,17,35.7265625,139.74187500000002,0
786,25,18,35.7265625,139.74562500000002,0
787,25,19,35.7265625,139.74937500000001,0
788,25,20,35.7265625,139.753125,0
789,25,21,35.7265625,139.756875,0
790,25,22,35.7265625,139.76062500000003,0
791,25,23,35.7265625,139.76437500000003,0
792,25,24,35.7265625,139.76812500000003,0
793,25,25,35.7265625,139.77187500000002,0
794,25,26,35.7265625,139.77562500000002,0
795,25,27,35.7265625,139.77937500000002,0
796,25,28,35.7265625,139.783125,0
797,25,29,35.7265625,139.78687500000004,0
798,25,30,35.7265625,139.79062500000003,0
799,25,31,35.7265625,139.79437500000003,0
800,25,32,35.7265625,139.79812500000003,0
801,26,1,35.7296875,139.68187500000002,0
802,26,2,35.7296875,139.68562500000002,0
803,26,3,35.7296875,139.689375,0
804,26,4,35.7296875,139.693125,0
805,26,5,35.7296875,139.696875,0
806,26,6,35.7296875,139.70062500000003,0
807,26,7,35.7296875,139.70437500000003,0
808,26,8,35.7296875,139.70812500000002,0
809,26,9,35.7296875,139.71187500000002,0
810,26,10,35.7296875,139.71562500000002,0
811,26,11,35.7296875,139.719375,0
812,26,12,35.7296875,139.723125,0
813,26,13,35.7296875,139.72687500000004,0
814,26,14,35.7296875,139.73062500000003,0
815,26,15,35.7296875,139.73437500000003,0
816,26,16,35.7296875,139.73812500000003,0
817,26,17,35.7296875,139.74187500000002,0
818,26,18,35.7296875,139.74562500000002,0
819,26,19,35.7296875,139.74937500000001,0
820,26,20,35.7296875,139.753125,0
821,26,21,35.7296875,139.756875,1
822,26,22,35.7296875,139.76062500000003,0
823,26,23,35.7296875,139.76437500000003,0
824,26,24,35.7296875,139.76812500000003,0
825,26,25,35.7296875,139.77187500000002,0
826,26,26,35.7296875,139.77562500000002,0
827,26,27,35.7296875,139.77937500000002,0
828,26,28,35.7296875,139.783125,0
829,26,29,35.7296875,139.78687500000004,0
830,26,30,35.7296875,139.79062500000003,0
831,26,31,35.7296875,139.79437500000003,0
832,26,32,35.7296875,139.79812500000003,0
833,27,1,35.7328125,139.68187500000002,0
834,27,2,35.7328125,139.68562500000002,0
835,27,3,35.7328125,139.689375,0
836,27,4,35.7328125,139.693125,0
837,27,5,35.7328125,139.696875,0
838,27,6,35.7328125,139.70062500000003,0
839,27,7,35.7328125,139.70437500000003,0
840,27,8,35.7328125,139.70812500000002,0
841,27,9,35.7328125,139.71187500000002,0
842,27,10,35.7328125,139.71562500000002,0
843,27,11,35.7328125,139.719375,0
844,27,12,35.7328125,139.723125,0
845,27,13,35.7328125,139.72687500000004,0
846,27,14,35.7328125,139.73062500000003,0
847,27,15,35.7328125,139.73437500000003,0
848,27,16,35.7328125,139.73812500000003,0
849,27,17,35.7328125,139.74187500000002,0
850,27,18,35.7328125,139.74562500000002,0
851,27,19,35.7328125,139.74937500000001,0
852,27,20,35.7328125,139.753125,0
853,27,21,35.7328125,139.756875,0
854,27,22,35.7328125,139.76062500000003,0
855,27,23,35.7328125,139.76437500000003,0
856,27,24,35.7328125,139.76812500000003,0
857,27,25,35.7328125,139.77187500000002,0
858,27,26,35.7328125,139.77562500000002,0
859,27,27,35.7328125,139.77937500000002,0
860,27,28,35.7328125,139.783125,0
861,27,29,35.7328125,139.78687500000004,0
862,27,30,35.7328125,139.79062500000003,0
863,27,31,35.7328125,139.79437500000003,0
864,27,32,35.7328125,139.79812500000003,0
865,28,1,35.7359375,139.68187500000002,0
866,28,2,35.7359375,139.68562500000002,0
867,28,3,35.7359375,139.689375,0
868,28,4,35.7359375,139.693125,0
869,28,5,35.7359375,139.696875,0
870,28,6,35.7359375,139.70062500000003,0
871,28,7,35.7359375,139.70437500000003,1
872,28,8,35.7359375,139.70812500000002,0
873,28,9,35.7359375,139.71187500000002,0
874,28,10,35.7359375,139.71562500000002,0
875,28,11,35.7359375,139.719375,0
876,28,12,35.7359375,139.723125,0
877,28,13,35.7359375,139.72687500000004,0
878,28,14,35.7359375,139.73062500000003,0
879,28,15,35.7359375,139.73437500000003,0
880,28,16,35.7359375,139.73812500000003,0
881,28,17,35.7359375,139.74187500000002,0
882,28,18,35.7359375,139.74562500000002,0
883,28,19,35.7359375,139.74937500000001,1
884,28,20,35.7359375,139.753125,0
885,28,21,35.7359375,139.756875,0
886,28,22,35.7359375,139.76062500000003,0
887,28,23,35.7359375,139.76437500000003,0
888,28,24,35.7359375,139.76812500000003,0
889,28,25,35.7359375,139.77187500000002,0
890,28,26,35.7359375,139.77562500000002,0
891,28,27,35.7359375,139.77937500000002,0
892,28,28,35.7359375,139.783125,0
893,28,29,35.7359375,139.78687500000004,0
894,28,30,35.7359375,139.79062500000003,0
895,28,31,35.7359375,139.79437500000003,0
896,28,32,35.7359375,139.79812500000003,0
897,29,1,35.739062499999996,139.68187500000002,0
898,29,2,35.739062499999996,139.68562500000002,0
899,29,3,35.739062499999996,139.689375,0
900,29,4,35.739062499999996,139.693125,0
901,29,5,35.739062499999996,139.696875,0
902,29,6,35.739062499999996,139.70062500000003,0
903,29,7,35.739062499999996,139.70437500000003,0
904,29,8,35.739062499999996,139.70812500000002,0
905,29,9,35.739062499999996,139.71187500000002,0
906,29,10,35.739062499999996,139.71562500000002,0
907,29,11,35.739062499999996,139.719375,0
908,29,12,35.739062499999996,139.723125,0
909,29,13,35.739062499999996,139.72687500000004,0
910,29,14,35.739062499999996,139.73062500000003,0
911,29,15,35.739062499999996,139.73437500000003,0
912,29,16,35.739062499999996,139.73812500000003,0
913,29,17,35.739062499999996,139.74187500000002,0
914,29,18,35.739062499999996,139.74562500000002,0
915,29,19,35.739062499999996,139.74937500000001,0
916,29,20,35.739062499999996,139.753125,0
917,29,21,35.739062499999996,139.756875,0
918,29,22,35.739062499999996,139.76062500000003,0
919,29,23,35.739062499999996,139.76437500000003,0
920,29,24,35.739062499999996,139.76812500000003,0
921,29,25,35.739062499999996,139.77187500000002,0
922,29,26,35.739062499999996,139.77562500000002,0
923,29,27,35.739062499999996,139.77937500000002,0
924,29,28,35.739062499999996,139.783125,0
925,29,29,35.739062499999996,139.78687500000004,0
926,29,30,35.739062499999996,139.79062500000003,0
927,29,31,35.739062499999996,139.79437500000003,0
928,29,32,35.739062499999996,139.79812500000003,0
929,30,1,35.7421875,139.68187500000002,0
930,30,2,35.7421875,139.68562500000002,0
931,30,3,35.7421875,139.689375,0
932,30,4,35.7421875,139.693125,0
933,30,5,35.7421875,139.696875,0
934,30,6,35.7421875,139.70062500000003,0
935,30,7,35.7421875,139.70437500000003,0
936,30,8,35.7421875,139.70812500000002,0
937,30,9,35.7421875,139.71187500000002,0
938,30,10,35.7421875,139.71562500000002,0
939,30,11,35.7421875,139.719375,0
940,30,12,35.7421875,139.723125,0
941,30,13,35.7421875,139.72687500000004,0
942,30,14,35.7421875,139.73062500000003,0
943,30,15,35.7421875,139.73437500000003,0
944,30,16,35.7421875,139.73812500000003,0
945,30,17,35.7421875,139.74187500000002,0
946,30,18,35.7421875,139.74562500000002,0
947,30,19,35.7421875,139.74937500000001,0
948,30,20,35.7421875,139.753125,0
949,30,21,35.7421875,139.756875,0
950,30,22,35.7421875,139.76062500000003,0
951,30,23,35.7421875,139.76437500000003,0
952,30,24,35.7421875,139.76812500000003,0
953,30,25,35.7421875,139.77187500000002,0
954,30,26,35.7421875,139.77562500000002,0
955,30,27,35.7421875,139.77937500000002,0
956,30,28,35.7421875,139.783125,0
957,30,29,35.7421875,139.78687500000004,0
958,30,30,35.7421875,139.79062500000003,0
959,30,31,35.7421875,139.79437500000003,0
960,30,32,35.7421875,139.79812500000003,0
961,31,1,35.7453125,139.68187500000002,0
962,31,2,35.7453125,139.68562500000002,0
963,31,3,35.7453125,139.689375,0
964,31,4,35.7453125,139.693125,0
965,31,5,35.7453125,139.696875,0
966,31,6,35.7453125,139.70062500000003,0
967,31,7,35.7453125,139.70437500000003,0
968,31,8,35.7453125,139.70812500000002,0
969,31,9,35.7453125,139.71187500000002,0
970,31,10,35.7453125,139.71562500000002,0
971,31,11,35.7453125,139.719375,0
972,31,12,35.7453125,139.723125,0
973,31,13,35.7453125,139.72687500000004,0
974,31,14,35.7453125,139.73062500000003,0
975,31,15,35.7453125,139.73437500000003,0
976,31,16,35.7453125,139.73812500000003,0
977,31,17,35.7453125,139.74187500000002,0
978,31,18,35.7453125,139.74562500000002,0
979,31,19,35.7453125,139.74937500000001,0
980,31,20,35.7453125,139.753125,0
981,31,21,35.7453125,139.756875,0
982,31,22,35.7453125,139.76062500000003,0
983,31,23,35.7453125,139.76437500000003,0
984,31,24,35.7453125,139.76812500000003,0
985,31,25,35.7453125,139.77187500000002,0
986,31,26,35.7453125,139.77562500000002,0
987,31,27,35.7453125,139.77937500000002,0
988,31,28,35.7453125,139.783125,0
989,31,29,35.7453125,139.78687500000004,0
990,31,30,35.7453125,139.79062500000003,0
991,31,31,35.7453125,139.79437500000003,0
992,31,32,35.7453125,139.79812500000003,0
993,32,1,35.7484375,139.68187500000002,0
994,32,2,35.7484375,139.68562500000002,0
995,32,3,35.7484375,139.689375,1
996,32,4,35.7484375,139.693125,0
997,32,5,35.7484375,139.696875,0
998,32,6,35.7484375,139.70062500000003,0
999,32,7,35.7484375,139.70437500000003,0
1000,32,8,35.7484375,139.70812500000002,0
1001,32,9,35.7484375,139.71187500000002,0
1002,32,10,35.7484375,139.71562500000002,0
1003,32,11,35.7484375,139.719375,0
1004,32,12,35.7484375,139.723125,0
1005,32,13,35.7484375,139.72687500000004,0
1006,32,14,35.7484375,139.73062500000003,0
1007,32,15,35.7484375,139.73437500000003,0
1008,32,16,35.7484375,139.73812500000003,0
1009,32,17,35.7484375,139.74187500000002,0
1010,32,18,35.7484375,139.74562500000002,0
1011,32,19,35.7484375,139.74937500000001,0
1012,32,20,35.7484375,139.753125,0
1013,32,21,35.7484375,139.756875,0
1014,32,22,35.7484375,139.76062500000003,0
1015,32,23,35.7484375,139.76437500000003,0
1016,32,24,35.7484375,139.76812500000003,0
1017,32,25,35.7484375,139.77187500000002,0
1018,32,26,35.7484375,139.77562500000002,0
1019,32,27,35.7484375,139.77937500000002,0
1020,32,28,35.7484375,139.783125,0
1021,32,29,35.7484375,139.78687500000004,0
1022,32,30,35.7484375,139.79062500000003,0
1023,32,31,35.7484375,139.79437500000003,0
1024,32,32,35.7484375,139.79812500000003,0
